S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
0.215277778,0.103529412,0.32,0.537037037,0.090909091,0.069767442,0.246428571,0.662162162,0.013089005,0.011764706,0.024793388,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.580246914,0.090909091,0.065891473,0.239285714,0.648648649,0.013089005,0.002941176,0.022038567,0.023880597,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.285714286,0.580246914,0.090909091,0.065891473,0.239285714,0.635135135,0.005235602,0.002941176,0.005509642,0.008955224,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.580246914,0.090909091,0.069767442,0.239285714,0.635135135,0.002617801,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.580246914,0.096969697,0.073643411,0.25,0.662162162,0.005235602,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.537037037,0.090909091,0.069767442,0.25,0.675675676,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.537037037,0.090909091,0.065891473,0.239285714,0.662162162,0.005235602,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.580246914,0.084848485,0.065891473,0.232142857,0.635135135,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.537037037,0.084848485,0.065891473,0.239285714,0.648648649,0.005235602,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.084848485,0.065891473,0.232142857,0.621621622,0.005235602,0,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.32,0.537037037,0.084848485,0.062015504,0.217857143,0.608108108,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.537037037,0.084848485,0.062015504,0.217857143,0.581081081,0.005235602,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.580246914,0.090909091,0.069767442,0.239285714,0.621621622,0.005235602,0.005882353,0.011019284,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.580246914,0.090909091,0.069767442,0.246428571,0.648648649,0.020942408,0.017647059,0.008264463,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.580246914,0.090909091,0.065891473,0.242857143,0.662162162,0.005235602,0.002941176,0.033057851,0.017910448,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.580246914,0.090909091,0.069767442,0.242857143,0.648648649,0.005235602,0.011764706,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.285714286,0.580246914,0.084848485,0.062015504,0.232142857,0.635135135,0.015706806,0.002941176,0.024793388,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.084848485,0.065891473,0.228571429,0.608108108,0.007853403,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.084848485,0.065891473,0.228571429,0.608108108,0.007853403,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.580246914,0.090909091,0.069767442,0.242857143,0.648648649,0.005235602,0.005882353,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.580246914,0.096969697,0.07751938,0.260714286,0.689189189,0.007853403,0.008823529,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.537037037,0.096969697,0.073643411,0.253571429,0.702702703,0.005235602,0.014705882,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.260714286,0.689189189,0.020942408,0.026470588,0.041322314,0.026865672,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.716216216,0.015706806,0.014705882,0.041322314,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.72972973,0.007853403,0,0.013774105,0.020895522,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.716216216,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.716216216,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.32,0.537037037,0.096969697,0.07751938,0.253571429,0.689189189,0.002617801,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.103529412,0.32,0.537037037,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.716216216,0.002617801,0.002941176,0.011019284,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.702702703,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.5,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.096969697,0.073643411,0.253571429,0.689189189,0.002617801,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.5,0.096969697,0.073643411,0.253571429,0.675675676,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.260714286,0.689189189,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.716216216,0.018324607,0.008823529,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.023560209,0.014705882,0.027548209,0.023880597,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.580246914,0.109090909,0.07751938,0.278571429,0.743243243,0.010471204,0.005882353,0.016528926,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.537037037,0.103030303,0.07751938,0.271428571,0.72972973,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.580246914,0.109090909,0.07751938,0.271428571,0.72972973,0.005235602,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.580246914,0.103030303,0.07751938,0.271428571,0.72972973,0.007853403,0.002941176,0.013774105,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.537037037,0.103030303,0.07751938,0.271428571,0.72972973,0.010471204,0.008823529,0.016528926,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.32,0.537037037,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.011019284,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.109090909,0.07751938,0.275,0.72972973,0.005235602,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.537037037,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.109090909,0.07751938,0.271428571,0.72972973,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.096969697,0.073643411,0.264285714,0.716216216,0.005235602,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.267857143,0.716216216,0.002617801,0,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.537037037,0.096969697,0.073643411,0.260714286,0.716216216,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.537037037,0.096969697,0.073643411,0.25,0.675675676,0.010471204,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.354285714,0.580246914,0.096969697,0.073643411,0.253571429,0.689189189,0.005235602,0.002941176,0.008264463,0.017910448,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.354285714,0.580246914,0.096969697,0.069767442,0.25,0.675675676,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.354285714,0.580246914,0.090909091,0.069767442,0.246428571,0.662162162,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.090909091,0.069767442,0.25,0.662162162,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.354285714,0.537037037,0.090909091,0.069767442,0.246428571,0.662162162,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.537037037,0.090909091,0.069767442,0.242857143,0.662162162,0.007853403,0,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.537037037,0.090909091,0.069767442,0.242857143,0.662162162,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.354285714,0.580246914,0.090909091,0.073643411,0.242857143,0.662162162,0.007853403,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.090909091,0.069767442,0.25,0.662162162,0.002617801,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.354285714,0.654320988,0.096969697,0.073643411,0.25,0.662162162,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.096969697,0.073643411,0.257142857,0.702702703,0.002617801,0.005882353,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.096969697,0.07751938,0.257142857,0.702702703,0.002617801,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.267857143,0.716216216,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.008823529,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.007853403,0.002941176,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.354285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.716216216,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.07751938,0.260714286,0.702702703,0.005235602,0,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.073643411,0.253571429,0.689189189,0.010471204,0.008823529,0.013774105,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.096969697,0.07751938,0.257142857,0.689189189,0.010471204,0.008823529,0.022038567,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.007853403,0.005882353,0.011019284,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.07751938,0.257142857,0.702702703,0.005235602,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.617283951,0.103030303,0.07751938,0.260714286,0.702702703,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.07751938,0.260714286,0.702702703,0.005235602,0.008823529,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.702702703,0.002617801,0.005882353,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.07751938,0.260714286,0.702702703,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.096969697,0.073643411,0.253571429,0.689189189,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.073643411,0.25,0.675675676,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.096969697,0.073643411,0.253571429,0.689189189,0.002617801,0.005882353,0.011019284,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.073643411,0.253571429,0.689189189,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.096969697,0.073643411,0.25,0.675675676,0.002617801,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.096969697,0.073643411,0.25,0.675675676,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.117647059,0.394285714,0.580246914,0.096969697,0.073643411,0.25,0.675675676,0.005235602,0,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.617283951,0.096969697,0.07751938,0.25,0.675675676,0.002617801,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.096969697,0.07751938,0.253571429,0.689189189,0.005235602,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.005882353,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.117647059,0.394285714,0.617283951,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.117647059,0.428571429,0.617283951,0.103030303,0.07751938,0.260714286,0.716216216,0.007853403,0.026470588,0.022038567,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.096969697,0.07751938,0.257142857,0.702702703,0.005235602,0.008823529,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.096969697,0.07751938,0.257142857,0.702702703,0.005235602,0.005882353,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.394285714,0.580246914,0.096969697,0.07751938,0.257142857,0.702702703,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.096969697,0.07751938,0.253571429,0.689189189,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.253571429,0.689189189,0.005235602,0.005882353,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.011019284,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.716216216,0.002617801,0.008823529,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.117647059,0.428571429,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.007853403,0,0.011019284,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.580246914,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.428571429,0.580246914,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.428571429,0.580246914,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.002754821,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.002617801,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.394285714,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.109090909,0.081395349,0.271428571,0.72972973,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.428571429,0.617283951,0.109090909,0.081395349,0.275,0.743243243,0.005235602,0.005882353,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.109090909,0.081395349,0.275,0.743243243,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.428571429,0.617283951,0.109090909,0.081395349,0.278571429,0.756756757,0.005235602,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.271428571,0.72972973,0.005235602,0,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.654320988,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.654320988,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.654320988,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.654320988,0.103030303,0.07751938,0.260714286,0.716216216,0.005235602,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.002617801,0.002941176,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.654320988,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.260714286,0.716216216,0.007853403,0.002941176,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.264285714,0.716216216,0.005235602,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.260714286,0.716216216,0.002617801,0,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.109090909,0.081395349,0.267857143,0.72972973,0.005235602,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.109090909,0.07751938,0.275,0.743243243,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.428571429,0.617283951,0.103030303,0.07751938,0.267857143,0.72972973,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
